WarName,WarNum,StartYear,EndYear,BattleDeaths,CivilianDeaths,TotalDeaths,Initiator,Outcome
World War II,95,1939,1945,25000000,45000000,70000000,Germany,Allied Victory
World War I,106,1914,1918,10000000,7000000,17000000,Austria-Hungary,Allied Victory
Korean War,112,1950,1953,1200000,1800000,3000000,North Korea,Stalemate
Vietnam War,163,1955,1975,1500000,2000000,3500000,North Vietnam,Communist Victory
Napoleonic Wars,4,1803,1815,3500000,2500000,6000000,France,Coalition Victory
Seven Years War,7,1756,1763,868000,432000,1300000,Prussia,British Victory
Thirty Years War,13,1618,1648,2000000,6000000,8000000,Austria,Treaty
Crimean War,8,1853,1856,500000,250000,750000,Russia,Allied Victory
Franco-Prussian War,16,1870,1871,184000,50000,234000,Prussia,German Victory
Russo-Japanese War,40,1904,1905,130000,20000,150000,Japan,Japanese Victory
Spanish-American War,52,1898,1898,3000,0,3000,USA,US Victory
Mexican-American War,26,1846,1848,25000,10000,35000,USA,US Victory
War of 1812,3,1812,1815,20000,5000,25000,USA,Stalemate
Iran-Iraq War,222,1980,1988,700000,300000,1000000,Iraq,Stalemate
Gulf War,211,1991,1991,25000,15000,40000,Iraq,Coalition Victory
Iraq War,216,2003,2011,200000,300000,500000,USA,US Withdrawal
Soviet-Afghan War,219,1979,1989,500000,1000000,1500000,USSR,Soviet Withdrawal
Sino-Japanese War I,13,1894,1895,35000,10000,45000,Japan,Japanese Victory
Sino-Japanese War II,130,1937,1945,15000000,5000000,20000000,Japan,Chinese Victory
Russo-Turkish War,180,1877,1878,120000,80000,200000,Russia,Russian Victory
Italo-Turkish War,99,1911,1912,20000,5000,25000,Italy,Italian Victory
First Balkan War,104,1912,1913,140000,20000,160000,Balkan League,League Victory
Second Balkan War,105,1913,1913,65000,15000,80000,Bulgaria,Allied Victory
Winter War,107,1939,1940,70000,83000,153000,USSR,Soviet Victory
Continuation War,108,1941,1944,150000,50000,200000,USSR,Soviet Victory
Polish-Soviet War,109,1919,1920,150000,50000,200000,Poland,Polish Victory
Turkish War of Independence,110,1919,1923,120000,50000,170000,Turkey,Turkish Victory
War of Spanish Succession,5,1701,1714,500000,200000,700000,France,Treaty
War of Austrian Succession,6,1740,1748,259000,100000,359000,Prussia,Treaty
Great Northern War,15,1700,1721,250000,100000,350000,Sweden,Russian Victory
Peninsular War,2,1807,1814,300000,75000,375000,France,Coalition Victory
Greek War of Independence,23,1821,1829,50000,20000,70000,Greece,Greek Victory
