Entity,Year,Deaths,Conflict Type
World War II,1939,70000000,Interstate
World War I,1914,17000000,Interstate
Taiping Rebellion,1850,30000000,Civil War
Mongol Conquests,1206,40000000,Colonial
An Lushan Rebellion,755,36000000,Civil War
Chinese Civil War,1927,8000000,Civil War
Russian Civil War,1917,9000000,Civil War
Second Sino-Japanese War,1937,20000000,Interstate
Vietnam War,1955,3500000,Interstate
Korean War,1950,3000000,Interstate
Napoleonic Wars,1803,6000000,Interstate
Seven Years' War,1756,1300000,Interstate
Thirty Years' War,1618,8000000,Interstate
Dungan Revolt,1862,12000000,Civil War
Spanish Conquest of Americas,1519,8000000,Colonial
Congo Free State,1885,10000000,Colonial
Second Congo War,1998,5400000,Civil War
Rwandan Genocide,1994,800000,Civil War
Soviet-Afghan War,1979,1500000,Interstate
Iran-Iraq War,1980,1000000,Interstate
Syrian Civil War,2011,600000,Civil War
Crimean War,1853,750000,Interstate
American Civil War,1861,750000,Civil War
French Wars of Religion,1562,3000000,Civil War
Nigerian Civil War,1967,2000000,Civil War
Bangladesh Liberation War,1971,3000000,Interstate
Ethiopian Civil War,1974,1400000,Civil War
Cambodian Genocide,1975,2000000,Civil War
Somali Civil War,1991,500000,Civil War
War in Darfur,2003,400000,Civil War
Iraq War,2003,500000,Interstate
Partition of India,1947,2000000,Civil War
Russian Revolution,1917,1500000,Civil War
Mexican Revolution,1910,1000000,Civil War
Spanish Civil War,1936,500000,Civil War
Biafran War,1967,2000000,Civil War
Mozambican Civil War,1977,1000000,Civil War
Angolan Civil War,1975,500000,Civil War
Lebanese Civil War,1975,150000,Civil War
Sri Lankan Civil War,1983,100000,Civil War
Algerian War,1954,400000,Colonial
Bosnian War,1992,100000,Civil War
Chechen Wars,1994,150000,Civil War
Philippine-American War,1899,220000,Colonial
Boxer Rebellion,1899,100000,Civil War
Indian Rebellion,1857,800000,Colonial
Mau Mau Uprising,1952,100000,Colonial
Greek Civil War,1946,158000,Civil War
Turkish War of Independence,1919,170000,Interstate
Polish-Soviet War,1919,200000,Interstate
Winter War,1939,153000,Interstate
Continuation War,1941,200000,Interstate
Russo-Japanese War,1904,130000,Interstate
First Balkan War,1912,140000,Interstate
Second Balkan War,1913,65000,Interstate
Italo-Turkish War,1911,20000,Interstate
First Sino-Japanese War,1894,35000,Interstate
Franco-Prussian War,1870,184000,Interstate
War of 1812,1812,20000,Interstate
Peninsular War,1807,375000,Interstate
War of Spanish Succession,1701,700000,Interstate
Great Northern War,1700,350000,Interstate
War of Austrian Succession,1740,359000,Interstate
English Civil War,1642,190000,Civil War
Wars of the Roses,1455,105000,Civil War
Hundred Years' War,1337,3000000,Interstate
Crusades (Total),1095,3000000,Interstate
Byzantine-Arab Wars,634,1000000,Interstate
Three Kingdoms War,184,36000000,Civil War
Fall of the Western Roman Empire,376,1000000,Interstate
Jewish-Roman Wars,66,1350000,Interstate
Gallic Wars,58 BC,1000000,Interstate
Second Punic War,218 BC,770000,Interstate
Conquests of Alexander,336 BC,750000,Interstate
Warring States Period,475 BC,10000000,Interstate
Persian Wars,499 BC,300000,Interstate
Peloponnesian War,431 BC,200000,Interstate
